592, 81
593, 28
594, 27
595, 95
596, 134
597, 73
598, 224
599, 103
600, 95
601, 114
602, 19
603, 43
604, 137
605, 59
606, 65
607, 122
608, 129
609, 172
610, 104
611, 43
612, 107
613, 56
614, 208
615, 340
616, 204
617, 68
618, 268
619, 4
620, 18
621, 37
622, 22
623, 36
624, 96
625, 28
626, 95
627, 84
628, 90
629, 4
630, 22
631, 132
632, 88
633, 123
634, 85
635, 1
636, 186
637, 17
638, 62
639, 305
640, 25
641, 87
642, 143
643, 134
644, 138
645, 128
646, 150
647, 189
648, 78
649, 245
650, 145
651, 55
652, 59
653, 20
654, 31
655, 34
656, 225
657, 84
658, 30
659, 55
660, 84
661, 101
662, 136
663, 339
664, 64
665, 139
666, 69
667, 115
668, 14
669, 185
670, 115
671, 107
672, 154
673, 146
674, 78
675, 156
676, 80
677, 137
678, 21
679, 4
680, 32
681, 61
682, 220
683, 7
684, 56
685, 37
686, 189
687, 143
688, 56
689, 17
690, 62
691, 252
692, 146
693, 10
694, 43
695, 172
696, 252
697, 52
698, 49
699, 182
700, 94
701, 40
702, 246
703, 119
704, 131
705, 167
706, 3
707, 184
708, 208
709, 55
710, 129
711, 9
712, 46
713, 25
714, 99
715, 206
716, 111
717, 263
718, 92
719, 16
720, 241
721, 149
722, 126
723, 60
724, 70
725, 76
726, 30
727, 184
728, 106
729, 59
730, 109
731, 101
732, 188
733, 23
734, 387
735, 132
736, 186
737, 33
738, 103
739, 280
740, 4
741, 120
742, 18
743, 155
744, 1
745, 133
746, 90
747, 103
748, 11
749, 50
750, 176
751, 76
752, 30
753, 74
754, 231
755, 46
756, 65
757, 113
758, 153
759, 268
760, 198
761, 311
762, 185
763, 1
764, 24
765, 83
766, 44
767, 31
768, 61
769, 28
770, 99
771, 126
772, 166
773, 22
774, 4
775, 1
776, 30
777, 263
778, 159
779, 121
780, 88
781, 139
782, 180
783, 281
784, 108
785, 27
786, 43
787, 52
788, 90
789, 106
790, 71
791, 211
792, 131
793, 259
794, 259
795, 92
796, 164
797, 10
798, 114
799, 273
800, 244
801, 83
802, 222
803, 190
804, 196
805, 174
806, 78
807, 36
808, 34
809, 86
810, 12
811, 85
812, 32
813, 40
814, 169
815, 272
816, 170
817, 103
818, 240
819, 28
820, 166
821, 193
822, 259
823, 99
824, 140
825, 149
826, 227
827, 43
828, 302
829, 42
830, 23
831, 135
832, 123
833, 211
834, 50
835, 149
836, 60
837, 161
838, 141
839, 28
840, 130
841, 20
842, 68
843, 71
844, 21
845, 16
846, 87
847, 32
848, 101
849, 120
850, 124
851, 222
852, 80
853, 64
854, 171
855, 171
856, 48
857, 227
858, 14
859, 415
860, 98
861, 183
862, 167
863, 11
864, 89
865, 77
866, 62
867, 43
868, 272
869, 16
870, 85
871, 162
872, 274
873, 93
874, 31
875, 126
876, 100
877, 169
878, 64
879, 170
880, 258
881, 216
882, 42
883, 5
884, 244
885, 174
886, 49
887, 187
888, 50
889, 225
890, 177
891, 164
892, 134
893, 104
894, 25
895, 221
896, 15
897, 131
898, 42
899, 206
900, 213
901, 11
902, 238
903, 131
904, 143
905, 75
906, 122
907, 74
908, 62
909, 283
910, 70
911, 69
912, 86
913, 42
914, 167
915, 198
916, 130
917, 85
918, 125
919, 177
920, 88
921, 57
922, 195
923, 172
924, 96
925, 137
926, 250
927, 122
928, 197
929, 202
930, 39
931, 209
932, 74
933, 278
934, 159
935, 161
936, 236
937, 187
938, 4
939, 85
940, 18
941, 46
942, 27
943, 185
944, 67
945, 19
946, 43
947, 24
948, 164
949, 75
950, 63
951, 153
952, 7
953, 14
954, 73
955, 172
956, 62
957, 234
958, 67
959, 77
960, 15
961, 47
962, 141
963, 1
964, 135
965, 182
966, 114
967, 64
968, 122
969, 53
970, 218
971, 176
972, 769
973, 844
974, 950
975, 810
976, 836
977, 901
978, 744
979, 881
980, 850
981, 740
982, 743
983, 844
984, 828
985, 828
986, 765
987, 908
988, 795
989, 653
990, 640
991, 712
992, 964
993, 717
994, 613
995, 598
996, 690
997, 574
998, 770
999, 563
1000, 0
1001, 57
1002, 76
1003, 151
1004, 35
1005, 41
1006, 118
1007, 74
1008, 44
1009, 225
1010, 219
1011, 200
1012, 194
1013, 191
1014, 99
1015, 23
1016, 13
1017, 166
1018, 73
1019, 41
1020, 169
1021, 39
1022, 66
1023, 108
1024, 282
1025, 182
1026, 87
1027, 89
1028, 44
1029, 274
1030, 92
1031, 23
1032, 101
1033, 28
1034, 202
1035, 69
1036, 314
1037, 56
1038, 87
1039, 112
1040, 45
1041, 152
1042, 149
1043, 82
1044, 11
1045, 5
1046, 80
1047, 151
1048, 279
1049, 222
1050, 169
1051, 48
1052, 18
1053, 41
1054, 139
1055, 121
1056, 252
1057, 7
1058, 309
1059, 142
1060, 47
1061, 237
1062, 56
1063, 57
1064, 164
1065, 94
1066, 313
1067, 145
1068, 41
1069, 39
1070, 172
1071, 168
1072, 144
1073, 18
1074, 211
1075, 32
1076, 42
1077, 153
1078, 174
1079, 158
1080, 156
1081, 193
1082, 353
1083, 36
1084, 210
1085, 172
1086, 265
1087, 85
1088, 24
1089, 78
1090, 50
1091, 105
1092, 150
1093, 54
1094, 221
1095, 133
1096, 34
1097, 48
1098, 306
1099, 180
1100, 72
1101, 67
1102, 128
1103, 171
1104, 28
1105, 229
1106, 99
1107, 40
1108, 80
1109, 165
1110, 143
1111, 138
1112, 120
1113, 36
1114, 130
1115, 4
1116, 161
1117, 22
1118, 284
1119, 16
1120, 42
1121, 194
1122, 107
1123, 176
1124, 224
1125, 194
1126, 103
1127, 109
1128, 93
1129, 157
1130, 10
1131, 4
1132, 21
1133, 165
1134, 286
1135, 184
1136, 77
1137, 43
1138, 169
1139, 77
1140, 71
1141, 237
1142, 24
1143, 73
1144, 138
1145, 3
1146, 4
1147, 53
1148, 5
1149, 52
1150, 89
1151, 212
1152, 2
1153, 277
1154, 131
1155, 10
1156, 2
1157, 165
1158, 44
1159, 121
1160, 89
1161, 31
1162, 21
1163, 19
1164, 16
1165, 175
1166, 54
1167, 2
1168, 104
1169, 131
1170, 238
1171, 216
1172, 361
1173, 156
1174, 40
1175, 331
1176, 143
1177, 170
1178, 98
1179, 79
1180, 33
1181, 114
1182, 60
1183, 124
1184, 45
1185, 241
1186, 268
1187, 270
1188, 90
1189, 153
1190, 194
1191, 175
1192, 30
1193, 145
1194, 125
1195, 171
1196, 37
1197, 5
1198, 189
1199, 82
1200, 218
1201, 91
1202, 189
1203, 338
1204, 170
1205, 143
1206, 44
1207, 103
1208, 101
1209, 17
1210, 273
1211, 112
1212, 23
1213, 31
1214, 186
1215, 43
1216, 70
1217, 281
1218, 78
1219, 38
1220, 284
1221, 50
1222, 18
1223, 172
1224, 64
1225, 73
1226, 125
1227, 130
1228, 102
1229, 134
1230, 180
1231, 7
1232, 21
1233, 397
1234, 249
1235, 293
1236, 82
1237, 89
1238, 59
1239, 51
1240, 107
1241, 112
1242, 50
1243, 124
1244, 71
1245, 280
1246, 218
1247, 81
1248, 113
1249, 177
1250, 121
1251, 23
1252, 65
1253, 130
1254, 78
1255, 27
1256, 185
1257, 24
1258, 147
1259, 124
1260, 162
1261, 67
1262, 19
1263, 152
1264, 212
1265, 42
1266, 47
1267, 98
1268, 242
1269, 179
1270, 225
1271, 130
1272, 312
1273, 24
1274, 218
1275, 213
1276, 313
1277, 120
1278, 222
1279, 127
1280, 309
1281, 56
1282, 198
1283, 33
1284, 244
1285, 9
1286, 53
1287, 168
1288, 215
1289, 75
1290, 21
1291, 92
1292, 139
1293, 183
1294, 51
1295, 53
1296, 56
1297, 233
1298, 91
1299, 166
1300, 24
1301, 86
1302, 160
1303, 183
1304, 238
1305, 233
1306, 114
1307, 181
1308, 169
1309, 57
1310, 142
1311, 212
1312, 33
1313, 178
1314, 81
1315, 112
1316, 126
1317, 12
1318, 14
1319, 11
1320, 140
1321, 138
1322, 1
1323, 14
1324, 20
1325, 183
1326, 70
1327, 35
1328, 157
1329, 2
1330, 196
1331, 169
1332, 132
1333, 96
1334, 109
1335, 30
1336, 41
1337, 57
1338, 80
1339, 106
1340, 36
1341, 85
1342, 184
1343, 59
1344, 186
1345, 126
1346, 61
1347, 180
1348, 130
1349, 219
1350, 23
1351, 73
1352, 131
1353, 241
1354, 66
1355, 112
1356, 214
1357, 37
1358, 89
1359, 77
1360, 91
1361, 65
1362, 89
1363, 43
1364, 172
1365, 28
1366, 266
1367, 233
1368, 213
1369, 173
1370, 315
1371, 147
1372, 2
1373, 191
1374, 348
1375, 37
1376, 235
1377, 94
1378, 321
1379, 324
1380, 308
1381, 130
1382, 96
1383, 27
1384, 148
1385, 174
1386, 95
1387, 26
1388, 237
1389, 38
1390, 131
1391, 157
1392, 59
1393, 49
1394, 191
1395, 47
1396, 95
1397, 142
1398, 43
1399, 115
1400, 43
1401, 293
1402, 31
1403, 31
1404, 27
1405, 72
1406, 127
1407, 34
1408, 233
1409, 252
1410, 48
1411, 20
1412, 48
1413, 202
1414, 39
1415, 126
1416, 139
1417, 62
1418, 23
1419, 161
1420, 57
1421, 211
1422, 160
1423, 3
1424, 26
1425, 133
1426, 107
1427, 47
1428, 51
1429, 99
1430, 220
1431, 142
1432, 13
1433, 318
1434, 38
1435, 65
1436, 91
1437, 34
1438, 27
1439, 83
1440, 335
1441, 118
1442, 194
1443, 112
1444, 26
1445, 3
1446, 87
1447, 67
1448, 26
1449, 59
1450, 273
1451, 20
1452, 60
1453, 1
1454, 86
1455, 39
1456, 214
1457, 252
1458, 173
1459, 115
1460, 122
1461, 59
1462, 57
1463, 16
1464, 25
1465, 234
1466, 117
1467, 144
1468, 34
1469, 16
1470, 41
1471, 100
1472, 47
1473, 364
1474, 233
1475, 136
1476, 152
1477, 1
1478, 163
1479, 180
1480, 67
1481, 7
1482, 178
1483, 147
1484, 146
1485, 50
1486, 24
1487, 81
1488, 167
1489, 10
1490, 41
1491, 65
1492, 182
1493, 21
1494, 9
1495, 416
1496, 145
1497, 145
1498, 142
1499, 20
1500, 139
1501, 244
1502, 77
1503, 118
1504, 50
1505, 171
1506, 108
1507, 276
1508, 185
1509, 16
1510, 163
1511, 126
1512, 174
1513, 162
1514, 57
1515, 130
1516, 169
1517, 170
1518, 12
1519, 55
1520, 20
1521, 85
1522, 1
1523, 112
1524, 12
1525, 219
1526, 147
1527, 65
1528, 276
1529, 169
1530, 174
1531, 112
1532, 66
1533, 5
1534, 24
1535, 174
1536, 102
1537, 106
1538, 3
1539, 124
1540, 66
1541, 47
1542, 118
1543, 152
1544, 170
1545, 47
1546, 237
1547, 28
1548, 92
1549, 133
1550, 113
1551, 79
1552, 4
1553, 96
1554, 136
1555, 123
1556, 7
1557, 163
1558, 28
1559, 148
1560, 256
1561, 143
1562, 5
1563, 217
1564, 89
1565, 1
1566, 131
1567, 68
1568, 25
1569, 171
1570, 151
1571, 119
1572, 59
1573, 221
1574, 77
1575, 206
1576, 119
1577, 185
1578, 21
1579, 236
1580, 227
1581, 244
1582, 24
1583, 95
1584, 17
1585, 112
1586, 128
1587, 61
1588, 163
1589, 74
1590, 96
1591, 202
1592, 151
1593, 81
1594, 28
1595, 27
1596, 95
1597, 134
1598, 73
1599, 224
1600, 103
1601, 95
1602, 114
1603, 19
1604, 43
1605, 137
1606, 59
1607, 65
1608, 122
1609, 129
1610, 172
1611, 104
1612, 43
1613, 107
1614, 56
1615, 208
1616, 340
1617, 204
1618, 68
1619, 268
1620, 4
1621, 18
1622, 37
1623, 22
1624, 36
1625, 96
1626, 28
1627, 95
1628, 84
1629, 90
1630, 4
1631, 22
1632, 132
1633, 88
1634, 123
1635, 85
1636, 1
1637, 186
1638, 17
1639, 62
1640, 305
1641, 25
1642, 87
1643, 143
1644, 134
1645, 138
1646, 128
1647, 150
1648, 189
1649, 78
1650, 245
1651, 145
1652, 55
1653, 59
1654, 20
1655, 31
1656, 34
1657, 225
1658, 84
1659, 30
1660, 55
1661, 84
1662, 101
1663, 136
1664, 339
1665, 64
1666, 139
1667, 69
1668, 115
1669, 14
1670, 185
1671, 115
1672, 107
1673, 154
1674, 146
1675, 78
1676, 156
1677, 80
1678, 137
1679, 21
1680, 4
1681, 32
1682, 61
1683, 220
1684, 7
1685, 56
1686, 37
1687, 189
1688, 143
1689, 56
1690, 17
1691, 62
1692, 252
1693, 146
1694, 10
1695, 43
1696, 172
1697, 252
1698, 52
1699, 49
1700, 182
1701, 94
1702, 40
1703, 246
1704, 119
1705, 131
1706, 167
1707, 3
1708, 184
1709, 208
1710, 55
1711, 129
1712, 9
1713, 46
1714, 25
1715, 99
1716, 206
1717, 111
1718, 263
1719, 92
1720, 16
1721, 241
1722, 149
1723, 126
1724, 60
1725, 70
1726, 76
1727, 30
1728, 184
1729, 106
1730, 59
1731, 109
1732, 101
1733, 188
1734, 23
1735, 387
1736, 132
1737, 186
1738, 33
1739, 103
1740, 280
1741, 4
1742, 120
1743, 18
1744, 155
1745, 1
1746, 133
1747, 90
1748, 103
1749, 11
1750, 50
1751, 176
1752, 76
1753, 30
1754, 74
1755, 231
1756, 46
1757, 65
1758, 113
1759, 153
1760, 268
1761, 198
1762, 311
1763, 185
1764, 1
1765, 24
1766, 83
1767, 44
1768, 31
1769, 61
1770, 28
1771, 99
1772, 126
1773, 166
1774, 22
1775, 4
1776, 1
1777, 30
1778, 263
1779, 159
1780, 121
1781, 88
1782, 139
1783, 180
1784, 281
1785, 108
1786, 27
1787, 43
1788, 52
1789, 90
1790, 106
1791, 71
1792, 211
1793, 131
1794, 259
1795, 259
1796, 92
1797, 164
1798, 10
1799, 114
1800, 273
1801, 244
1802, 83
1803, 222
1804, 190
1805, 196
1806, 174
1807, 78
1808, 36
1809, 34
1810, 86
1811, 12
1812, 85
1813, 32
1814, 40
1815, 169
1816, 272
1817, 170
1818, 103
1819, 240
1820, 28
1821, 166
1822, 193
1823, 259
1824, 99
1825, 140
1826, 149
1827, 227
1828, 43
1829, 302
1830, 42
1831, 23
1832, 135
1833, 123
1834, 211
1835, 50
1836, 149
1837, 60
1838, 161
1839, 141
1840, 28
1841, 130
1842, 20
1843, 68
1844, 71
1845, 21
1846, 16
1847, 87
1848, 32
1849, 101
1850, 120
1851, 124
1852, 222
1853, 80
1854, 64
1855, 171
1856, 171
1857, 48
1858, 227
1859, 14
1860, 415
1861, 98
1862, 183
1863, 167
1864, 11
1865, 89
1866, 77
1867, 62
1868, 43
1869, 272
1870, 16
1871, 85
1872, 162
1873, 274
1874, 93
1875, 31
1876, 126
1877, 100
1878, 169
1879, 64
1880, 170
1881, 258
1882, 216
1883, 42
1884, 5
1885, 244
1886, 174
1887, 49
1888, 187
1889, 50
1890, 225
1891, 177
1892, 164
1893, 134
1894, 104
1895, 25
1896, 221
1897, 15
1898, 131
1899, 42
1900, 206
1901, 213
1902, 11
1903, 238
1904, 131
1905, 143
1906, 75
1907, 122
1908, 74
1909, 62
1910, 283
1911, 70
1912, 69
1913, 86
1914, 42
1915, 167
1916, 198
1917, 130
1918, 85
1919, 125
1920, 177
1921, 88
1922, 57
1923, 195
1924, 172
1925, 96
1926, 137
1927, 250
1928, 122
1929, 197
1930, 202
1931, 39
1932, 209
1933, 74
1934, 278
1935, 159
1936, 161
1937, 236
1938, 187
1939, 4
1940, 85
1941, 18
1942, 46
1943, 27
1944, 185
1945, 67
1946, 19
1947, 43
1948, 24
1949, 164
1950, 75
1951, 63
1952, 153
1953, 7
1954, 14
1955, 73
1956, 172
1957, 62
1958, 234
1959, 67
1960, 77
1961, 15
1962, 47
1963, 141
1964, 1
1965, 135
1966, 182
1967, 114
1968, 64
1969, 122
1970, 53
1971, 218
1972, 176
1973, 769
1974, 844
1975, 950
1976, 810
1977, 836
1978, 901
1979, 744
1980, 881
1981, 850
1982, 740
1983, 743
1984, 844
1985, 828
1986, 828
1987, 765
1988, 908
1989, 795
1990, 653
1991, 640
1992, 712
1993, 964
1994, 717
1995, 613
1996, 598
1997, 690
1998, 574
1999, 770
2000, 563
2001, 0
2002, 57
2003, 76
2004, 151
2005, 35
2006, 41
2007, 118
2008, 74
2009, 44
2010, 225
2011, 219
2012, 200
2013, 194
2014, 191
2015, 99
2016, 23
2017, 13
2018, 166
2019, 73
2020, 41
2021, 169
2022, 39
2023, 66
2024, 108
2025, 282
2026, 182
2027, 87
2028, 89
2029, 44
2030, 274
2031, 92
2032, 23
2033, 101
2034, 28
2035, 202
2036, 69
2037, 314
2038, 56
2039, 87
2040, 112
2041, 45
2042, 152
2043, 149
2044, 82
2045, 11
2046, 5
2047, 80
2048, 151
2049, 279
2050, 222
2051, 169
2052, 48
2053, 18
2054, 41
2055, 139
2056, 121
2057, 252
2058, 7
2059, 309
2060, 142
2061, 47
2062, 237
2063, 56
2064, 57
2065, 164
2066, 94
2067, 313
2068, 145
2069, 41
2070, 39
2071, 172
2072, 168
2073, 144
2074, 18
2075, 211
2076, 32
2077, 42
2078, 153
2079, 174
2080, 158
2081, 156
2082, 193
2083, 353
2084, 36
2085, 210
2086, 172
2087, 265
2088, 85
2089, 24
2090, 78
2091, 50
2092, 105
2093, 150
2094, 54
2095, 221
2096, 133
2097, 34
2098, 48
2099, 306
2100, 180
2101, 72
2102, 67
2103, 128
2104, 171
2105, 28
2106, 229
2107, 99
2108, 40
2109, 80
2110, 165
2111, 143
2112, 138
2113, 120
2114, 36
2115, 130
2116, 4
2117, 161
2118, 22
2119, 284
2120, 16
2121, 42
2122, 194
2123, 107
2124, 176
2125, 224
2126, 194
2127, 103
2128, 109
2129, 93
2130, 157
2131, 10
2132, 4
2133, 21
2134, 165
2135, 286
2136, 184
2137, 77
2138, 43
2139, 169
2140, 77
2141, 71
2142, 237
2143, 24
2144, 73
2145, 138
2146, 3
2147, 4
2148, 53
2149, 5
2150, 52
2151, 89
2152, 212
2153, 2
2154, 277
2155, 131
2156, 10
2157, 2
2158, 165
2159, 44
2160, 121
2161, 89
2162, 31
2163, 21
2164, 19
2165, 16
2166, 175
2167, 54
2168, 2
2169, 104
2170, 131
2171, 238
2172, 216
2173, 361
2174, 156
2175, 40
2176, 331
2177, 143
2178, 170
2179, 98
2180, 79
2181, 33
2182, 114
2183, 60
2184, 124
2185, 45
2186, 241
2187, 268
2188, 270
2189, 90
2190, 153
2191, 194
2192, 175
2193, 30
2194, 145
2195, 125
2196, 171
2197, 37
2198, 5
2199, 189
2200, 82
2201, 218
2202, 91
2203, 189
2204, 338
2205, 170
2206, 143
2207, 44
2208, 103
2209, 101
2210, 17
2211, 273
2212, 112
2213, 23
2214, 31
2215, 186
2216, 43
2217, 70
2218, 281
2219, 78
2220, 38
2221, 284
2222, 50
2223, 18
2224, 172
2225, 64
2226, 73
2227, 125
2228, 130
2229, 102
2230, 134
2231, 180
2232, 7
2233, 21
2234, 397
2235, 249
2236, 293
2237, 82
2238, 89
2239, 59
2240, 51
2241, 107
2242, 112
2243, 50
2244, 124
2245, 71
2246, 280
2247, 218
2248, 81
2249, 113
2250, 177
2251, 121
2252, 23
2253, 65
2254, 130
2255, 78
2256, 27
2257, 185
2258, 24
2259, 147
2260, 124
2261, 162
2262, 67
2263, 19
2264, 152
2265, 212
2266, 42
2267, 47
2268, 98
2269, 242
2270, 179
2271, 225
2272, 130
2273, 312
2274, 24
2275, 218
2276, 213
2277, 313
2278, 120
2279, 222
2280, 127
2281, 309
2282, 56
2283, 198
2284, 33
2285, 244
2286, 9
2287, 53
2288, 168
2289, 215
2290, 75
2291, 21
2292, 92
2293, 139
2294, 183
2295, 51
2296, 53
2297, 56
2298, 233
2299, 91
2300, 166
2301, 24
2302, 86
2303, 160
2304, 183
2305, 238
2306, 233
2307, 114
2308, 181
2309, 169
2310, 57
2311, 142
2312, 212
2313, 33
2314, 178
2315, 81
2316, 112
2317, 126
2318, 12
2319, 14
2320, 11
2321, 140
2322, 138
2323, 1
2324, 14
2325, 20
2326, 183
2327, 70
2328, 35
2329, 157
2330, 2
2331, 196
2332, 169
2333, 132
2334, 96
2335, 109
2336, 30
2337, 41
2338, 57
2339, 80
2340, 106
2341, 36
2342, 85
2343, 184
2344, 59
2345, 186
2346, 126
2347, 61
2348, 180
2349, 130
2350, 219
2351, 23
2352, 73
2353, 131
2354, 241
2355, 66
2356, 112
2357, 214
2358, 37
2359, 89
2360, 77
2361, 91
2362, 65
2363, 89
2364, 43
2365, 172
2366, 28
2367, 266
2368, 233
2369, 213
2370, 173
2371, 315
2372, 147
2373, 2
2374, 191
2375, 348
2376, 37
2377, 235
2378, 94
2379, 321
2380, 324
2381, 308
2382, 130
2383, 96
2384, 27
2385, 148
2386, 174
2387, 95
2388, 26
2389, 237
2390, 38
2391, 131
2392, 157
2393, 59
2394, 49
2395, 191
2396, 47
2397, 95
2398, 142
2399, 43
2400, 115
2401, 43
2402, 293
2403, 31
2404, 31
2405, 27
2406, 72
2407, 127
2408, 34
2409, 233
2410, 252
2411, 48
2412, 20
2413, 48
2414, 202
2415, 39
2416, 126
2417, 139
2418, 62
2419, 23
2420, 161
2421, 57
2422, 211
2423, 160
2424, 3
2425, 26
2426, 133
2427, 107
2428, 47
2429, 51
2430, 99
2431, 220
2432, 142
2433, 13
2434, 318
2435, 38
2436, 65
2437, 91
2438, 34
2439, 27
2440, 83
2441, 335
2442, 118
2443, 194
2444, 112
2445, 26
2446, 3
2447, 87
2448, 67
2449, 26
2450, 59
2451, 273
2452, 20
2453, 60
2454, 1
2455, 86
2456, 39
2457, 214
2458, 252
2459, 173
2460, 115
2461, 122
2462, 59
2463, 57
2464, 16
2465, 25
2466, 234
2467, 117
2468, 144
2469, 34
2470, 16
2471, 41
2472, 100
2473, 47
2474, 364
2475, 233
2476, 136
2477, 152
2478, 1
2479, 163
2480, 180
2481, 67
2482, 7
2483, 178
2484, 147
2485, 146
2486, 50
2487, 24
2488, 81
2489, 167
2490, 10
2491, 41
2492, 65
2493, 182
2494, 21
2495, 9
2496, 416
2497, 145
2498, 145
2499, 142
